id,x,y
A_452552,-714.490411219824,-7323.250386921703
A_452567,-665.883373655432,-7363.477131358665
A_53441,-1093.58344141083,-6765.949510737909
A_53650,-726.4146582943656,-7373.431876323202
A_452560,-679.9824866824606,-7486.183022400109
A_452561,-864.6165210307914,-7369.3614518433305
A_452571,-629.7287823399333,-7470.779793708295
A_432227,-862.5250607747813,-7367.009348861216
A_452562,-578.2282702359494,-7329.076667581816
A_452550,-651.0725838051618,-7255.537243907108
A_452553,-593.328403973919,-7383.529900258436
A_60825,-584.2284599574924,-6938.074600787097
A_61261,-635.1796902556305,-7195.393493284985
A_62219,-995.7583518635552,-7499.59501800637
A_452564,-835.8272126056299,-7250.217601675817
A_116554,-1806.404667657509,-6953.697776076159
A_67056,-1767.4239493594885,-5946.712526367559
A_116557,-1917.9711345060987,-6718.210916228759
A_61694,-1586.247359202212,-6761.242326546139
A_116556,-1800.2758370587144,-6723.234848637823
A_45713,-1762.6340891352868,-6283.159381069066
A_47513,-1799.2474753555791,-6713.247184222712
A_116553,-1535.7653327584844,-7001.517406991235
A_116555,-1790.2598481093896,-6523.762135640907
A_56350,-1572.3686352580896,-6781.732738063884
A_116552,-1787.3525246206373,-6652.204239076747
A_58881,-1526.4235083086978,-6592.257771776345
A_58685,-1634.9790947724646,-6407.9269252091035
A_61295,-1961.3535790258707,-7064.001013133272
A_64858,-2097.89211295596,-6708.109182532678
A_34063,-1784.9929967770815,-6563.857538825444
A_33482,-2102.4371597492095,-5938.402157442994
A_42356,-1608.2013549351707,-6186.064759428796
A_29587,-1798.0246810073265,-5827.857933599017
A_48979,-1547.73813319674,-6131.340874498409
A_56454,-1787.7781416492576,-6012.46190198026
A_32037,-1831.6713322466971,-6406.112309703528
A_381345,-1328.6555562285382,-6170.437260854603
A_441508,-1380.3186493698013,-6160.2454318850405
A_43059,-1773.5058978624852,-5844.032752510963
A_441505,-1782.7034234102337,-6304.921570581737
A_55168,-1685.211678109077,-6256.331280994687
A_57217,-2041.9825189056303,-4949.390168769644
A_116595,-1858.7610102449867,-7051.882744159641
A_29910,-1812.7004304802588,-6842.849249890328
A_116587,-1692.0194952771426,-7326.968533284306
A_30625,-1600.901340493878,-6815.63665733047
A_30997,-1798.6663294555697,-6981.7950985594825
A_116576,-1803.089479168427,-7220.184938940118
A_116591,-1909.754195141821,-7080.975088243351
A_116592,-1746.9033861482997,-7102.049948619752
A_116575,-1807.2663029165951,-7176.446887530432
A_116585,-1891.935997888012,-7152.8337102753285
A_14396,-1968.6246399354363,-6948.286241670498
A_116579,-1744.947987365386,-7113.857901588317
A_116589,-1795.448646825395,-7172.582454954209
A_116568,-1755.0718389455924,-7096.720829706785
A_37084,-1538.8540890958946,-7176.980164188538
A_116596,-1807.92408254976,-7141.3266907506395
A_110970,-1589.5942902455422,-6860.164133214313
A_116578,-1705.3599577575887,-7209.317220839783
A_116570,-1738.0660606583854,-7087.392777444901
A_40111,-1850.7919833523847,-7205.504985887413
A_116593,-1906.8179157525929,-7075.937141176647
A_116581,-1870.8956173530846,-7046.918217690825
A_116572,-1730.4188529710193,-7169.359101907175
A_116573,-1752.2745273483345,-7205.3617711683
A_44605,-1812.4689232371222,-6923.128160970557
A_48825,-1787.4992079233534,-7127.502933835641
A_116574,-1628.8272625703194,-7178.989245084498
A_115242,-1886.4068521874233,-7097.103613038703
A_116583,-1378.1093957586259,-7240.968326258576
A_51112,-1812.8833677809955,-7064.564692255681
A_51557,-1768.6063809439026,-7137.943240493099
A_116560,-1604.8860592020856,-7354.359793514298
A_116580,-1716.651760864121,-7260.725419315132
A_116564,-1766.0230290749982,-6982.371854520519
A_116563,-1824.5451653268794,-7162.099285616857
A_7314,-1743.2749457435916,-6503.708694187297
A_116567,-1811.7355102847157,-7102.517840110746
A_68614,-2157.415642328531,-6106.612068096995
A_116566,-1742.8835479265451,-7125.293323788606
A_116588,-1594.6088870300196,-7297.7855049836235
A_60309,-1737.0045706845592,-6812.982672913042
A_61905,-1853.7837886016157,-6931.191349853442
A_116569,-1782.9054339929137,-7127.7756728424
A_62151,-1898.8072905646561,-6989.9168163018
A_116561,-2125.9692284516905,-6203.594471353669
A_116559,-1846.2104137986373,-7171.670541337702
A_63959,-1823.138206372796,-7082.270304661728
A_64173,-1827.2341020753897,-7022.501324441212
A_64197,-1862.9992971232944,-6898.942765672811
A_116562,-1834.2530471170273,-7220.8221499095125
A_116584,-1569.338760990868,-7251.351677923791
A_56920,-1782.0250802968349,-6649.395820982627
A_69093,-1812.2010041288668,-6931.570039901662
A_116577,-1766.6505489986425,-7066.34452823103
A_116594,-1788.5754870879518,-7142.080037473633
A_53954,-1914.07956874501,-6500.344076937185
A_67101,-1797.2544347703874,-5592.769354222605
A_5082,-1736.2450383349521,-6166.880847388111
A_68904,-1729.8580120743052,-5849.78871801232
A_58214,-1818.084955674152,-5959.480900456736
A_62733,-2016.5112379142313,-5955.739463384494
A_56219,-1777.2329891617587,-5589.772854283026
A_29737,2447.7243711477395,-9234.058882203371
A_31213,2501.910629718444,-9084.394830571879
A_116600,2623.274845790498,-9297.37652303748
A_37358,2389.7712785343892,-9089.411249656458
A_56461,2516.4850684821513,-9240.216269510256
A_37707,2457.664528940774,-9156.89002885935
A_40066,2546.45002331084,-9066.07540053552
A_40778,2457.1010560115997,-9071.746695226462
A_41627,2596.52843067659,-9110.803002086426
A_41734,2374.3521349706953,-9144.775258980728
A_41753,2695.083638099446,-9349.921800852177
A_116603,2745.6365860340134,-9323.460022468817
A_116602,2645.418366956369,-9239.578773073363
A_44888,1205.4501385766373,-8108.292608677292
A_44930,2422.1540408718847,-9177.55245549144
A_47248,2682.391547967894,-9289.349949869822
A_116601,2569.7152301514484,-9146.394513907007
A_49051,2535.4655180736136,-9162.156730760269
A_50304,2460.633817074256,-9103.682673529498
A_116599,2365.38168613398,-9214.79414596829
A_55778,2387.957211331145,-9187.443954876353
A_116604,2490.482302066016,-9037.662032459664
A_59586,2380.9233663278883,-9230.871391813607
A_116605,2426.8183851060408,-9132.07973853273
A_62331,2500.618084555923,-9183.258852847488
A_32397,-2529.2370055742936,-3835.8060337480947
A_93869,-1015.5614496512443,-5671.587562144319
A_92273,-912.5279518757856,-6251.4531654707225
A_48839,-945.1081995536238,-6425.530204255029
A_55064,-493.6109801636191,-6340.756384084782
A_61780,-1075.4120370179544,-7009.755993546884
A_64778,-1059.9702087226256,-6493.559795805301
A_36522,-1557.039768427478,-6657.576736022194
A_37308,-1781.1718903573567,-6000.897072874893
A_67684,-1555.8886966365083,-6210.99707766754
A_45115,-1123.77471955924,-6291.528656151156
A_46876,-889.658742957571,-5989.5456742992965
A_47877,-958.2338562122869,-6211.638973851034
A_54860,-1505.6635761215957,-6638.88667553689
A_62978,-801.5004508114633,-6181.795950317437
A_31340,-1576.9904225211767,-7052.925772945439
A_33613,-1876.361806695096,-7019.209982586709
A_35477,-1935.5252921669144,-5745.553111959305
A_36390,-1432.11518559422,-6342.144224440989
A_116750,-1397.496456977535,-7099.118835056805
A_44656,-1297.5551211737059,-6879.030112046444
A_38959,-1757.4205864327334,-7111.216097368874
A_55363,-1810.7359251812757,-7036.50746941031
A_51352,-1639.9747299497635,-7187.567855277563
A_53661,-1516.3457876829043,-6567.2470283830635
A_54763,-1936.481162180251,-5787.722666678696
A_56309,-1467.5395138771642,-7022.362141346776
A_32569,-1667.6853252535097,-6141.197256946639
A_35779,-2094.7427265977913,-6738.224593960569
A_37481,-1815.4413670880158,-6516.972024261472
A_30465,-2099.377495376941,-6967.118938069816
A_42676,-2060.284220513639,-6932.698816166213
A_49954,-1734.0754525628968,-6448.945129951591
A_116751,-1804.9775501867875,-6958.981416700038
A_53611,-1845.2811503620367,-6151.676757305977
A_55526,-1732.2068204454472,-7029.872202187794
A_60894,-1719.9613574759821,-6038.961026186606
A_63882,-2053.404921792015,-6775.111132781089
A_64544,-1983.363226377022,-6269.891873528911
A_65990,-2244.7877837531432,-6732.647430921186
A_36505,-1148.8241807788672,-6042.540923576166
A_67410,-1898.111882167834,-6159.759818320631
A_43335,-1540.6765912687533,-6586.8471451949545
A_488464,-1551.1019005962514,-6705.437784021848
A_41596,-1895.4693899110557,-6724.1703633334455
A_52360,-1671.032837161001,-6456.290342700101
A_53975,-2262.063794584307,-6543.840323233991
A_116753,-1092.809980791504,-5987.2651583660145
A_31559,-1612.7707789730248,-5882.953471405978
A_116752,-1163.6789773242444,-6241.9620078424605
A_34923,-1063.3459321682083,-6171.650118144807
A_92646,-1327.3198853668318,-6109.991435590911
A_35908,-1542.419812049552,-6120.5290302960775
A_38390,-1579.2106949773258,-6463.447493020851
A_38742,-1840.2249074980868,-4906.8466009564345
A_42493,-1135.6751262189107,-5948.892886236951
A_4758,-1204.9130089901041,-5852.607744730081
A_44900,-1604.2854813322297,-5904.6122623217
A_50245,-1188.384515618232,-5926.60464499309
A_116754,-1230.0480522409755,-5968.992922604767
A_53068,-2524.3155220957315,-4440.50248121746
A_64610,-2058.333225015716,-5075.517083294082
A_40449,-1732.9622702668441,-5938.05536969947
A_5540,-1980.1801827232944,-5286.85238279908
A_35167,-1292.1217402311636,-5120.310167644988
A_38426,-2356.8634529243136,-4194.36997113089
A_14688,-2404.385988444509,-4175.053665730821
A_30504,-1411.825977266815,-5291.282081250072
A_55587,-1326.7687840658132,-5126.411845773851
A_57505,-1088.149345890248,-5411.385935952162
A_63638,-1512.5071869213073,-5500.194454833842
A_116221,-1274.5848555155476,-6130.329068333015
A_44543,-2010.2416735610989,-4563.667557988314
A_67946,-1885.7808664911545,-5232.174564546107
A_56724,-1530.2161601103574,-5983.649428885487
A_57963,-1966.729819278496,-5652.08376830895
A_59478,-1090.719171033191,-5343.791899187019
A_60834,-842.1067082440234,-5636.55455329561
A_60849,-831.1266333021168,-5563.410349740626
A_64515,-869.5561982193288,-5382.894970653983
A_65024,-1432.6301342511792,-6023.304585325674
A_56119,-1364.8176397601646,-5337.923969349518
A_33293,-1112.247312007535,-6443.145765524271
A_38546,-1289.8192525629747,-6522.867996577195
A_53178,-1261.5774310648335,-6662.961499147952
A_64537,-2042.9800065350305,-6667.672872160783
A_37049,-1907.153228332417,-6560.813870744713
A_67435,-2067.1337309997903,-5556.319615066166
A_45346,-1679.4541123484905,-5736.183787018911
A_54709,-2358.0421244259605,-6149.008710566473
A_57075,-1679.7277717702332,-6299.347654272403
A_34157,-2125.7001043020005,-6614.384863287515
A_42014,-2517.95647484512,-5762.8931800215905
A_69030,-1538.1418959432872,-6324.981517114598
A_460322,-772.770414722141,-7449.2144420733175
A_460329,-867.7306084320949,-7430.5794757622425
A_460297,-719.6496143651326,-7511.7765515532465
A_460302,-699.4775516896742,-7247.921460766523
A_460338,-901.6521083249427,-7397.266600815499
A_460298,-667.6690379027601,-7412.387452652744
A_460326,-508.92070073436713,-7364.900302727661
A_460310,-688.742993214974,-7516.929843340516
A_460311,-785.7214873012823,-7196.105707048175
A_35276,-789.9195159452742,-7310.762457599128
A_460313,-849.6693541796235,-7492.0723014595405
A_460325,-618.7242109253823,-7420.513434573888
A_460332,-765.8050146251446,-7581.831034521893
A_460303,-663.9300266477666,-7594.340816926945
A_460331,-830.6594893076049,-7455.287254145358
A_460300,-648.4856572511734,-7471.362221849623
A_460299,-697.8321558911936,-7493.060930973579
A_116166,-875.4147899679843,-7360.472035133936
A_116149,-877.9044409565737,-7450.116576640623
A_460314,-612.01317921084,-7538.553874995861
A_460324,-747.4190456006321,-7455.59552229092
A_450774,-794.1877600970508,-7221.380416843376
A_460309,-591.0258534912135,-7460.233121523125
A_460337,-801.9185482331948,-7256.2592653225265
A_386989,-878.5724538541427,-7129.308356371423
A_460330,-804.8968291908196,-7223.54528397455
A_49237,-1543.8614727760055,-5964.388019180606
A_447898,-820.1783797161211,-7405.663079185985
A_460301,-797.6032427453839,-7503.00750934622
A_460306,-732.6516019414884,-7508.0794416171875
A_460296,-717.3324785346167,-7496.948015449212
A_460316,-588.4249364572253,-7477.159167936902
A_460327,-814.7161310424784,-7447.93293707464
A_116168,-911.3817672209759,-7278.566047840546
A_460323,-947.0141711078888,-7326.571672780273
A_460328,-664.588886061195,-7565.206513737835
A_58737,-985.6818108976922,-6812.77969464873
A_460305,-750.1020909323217,-7251.698234726653
A_460315,-939.0726153759485,-7271.567677389704
A_59393,-863.4330875605153,-7367.1472813372575
A_460312,-648.5264585449758,-7384.612345686281
A_60170,-1232.73768205145,-6455.576692513141
A_460308,-810.9440138896716,-7469.528526100351
A_460333,-835.8103966415463,-7518.351204576195
A_421549,-709.9101670396282,-7485.049830639007
A_116200,-956.9054731808285,-7230.060536603336
A_392960,-847.0789782667832,-7281.064053961512
A_64054,-1279.0908160449535,-6691.23800717842
A_460336,-775.952647761032,-7437.638711319257
A_460334,-803.4414687985014,-7480.70306057331
A_460335,-921.9314837147057,-7379.147081992895
A_460307,-710.6422059688691,-7495.735239313091
A_32445,-1926.3281437353585,-6654.064581467966
A_459178,-1811.6489755394553,-7425.898068523216
A_40316,-2241.631968050892,-7249.227794629019
A_42902,-2115.4185815125093,-7404.3384769197
A_48672,-2014.6322260838429,-6973.138847411418
A_51661,-2202.730795739503,-7325.454386292063
A_116760,-2108.63701150881,-7312.796970947253
A_53030,-2100.635152675,-7341.1559163100155
A_54557,-2198.1123304392604,-7305.225988723504
A_58620,-2076.8885163605396,-7383.668457841873
A_58721,-2226.4717359619694,-7332.525456722366
A_62226,-2127.1447475947866,-7330.974562922937
A_65411,-2120.9594835228954,-7365.077405822045
A_43381,-1666.3900313380368,-7337.692534194557
A_116762,-1541.810191633734,-7351.59705383384
A_46403,-1318.3655051052397,-7551.110188444048
A_38655,-1439.2217471087731,-7200.9732632987725
A_43160,-1757.7554733296588,-5958.760629524682
A_116761,-1535.8231655102518,-7412.086835587773
A_49998,-1630.5705297802908,-7365.859378624931
A_58854,-1435.5994399791482,-7444.938492094977
A_46546,-1666.7816953007457,-7271.82812913247
A_53280,-1694.78491896084,-6359.221141792209
A_43517,-1602.0603390698461,-7261.45004658377
A_63623,-1555.7232517249258,-7414.444215099363
A_46611,-1519.5506391204028,-7416.585454072728
A_58424,-1496.887001174931,-7229.259118331416
A_61125,-1541.6973871866626,-7076.648261473672
A_29222,-1603.597585032861,-7396.141182434059
A_46680,-1551.7141350949837,-7402.401138837567
A_55447,-2506.268374779135,-5992.452319738373
A_57999,-2295.6446549266475,-4319.026583440726
A_68805,-2117.3866443314364,-6311.1127444252625
A_68836,-1097.9319696312728,-5867.524018606662
A_30931,202.6974932734001,-5858.975641756692
A_15106,113.16489600012149,-5775.487219312465
A_45901,65.68466292052081,-5808.2913438988435
A_50035,-7.111883102308667,-5695.987975028107
A_51909,342.6303472402156,-5957.00959508481
A_53555,124.41528014073151,-5705.699502969659
A_56036,-605.7579203722919,-5297.083194179025
A_63155,26.486821420737154,-5740.243247286773
A_32196,-1899.2029919061224,-6501.478313758584
A_116763,-1768.9769923296049,-6614.447071042289
A_39275,-1141.7235612249824,-6192.895368413812
A_55266,-1965.934695307234,-6649.5387363281125
A_57992,-1272.4931121406585,-6684.241016811559
A_60953,-2173.3778506837702,-4758.49297016832
A_69008,-1538.556890107684,-5608.030253833636
A_64174,-1328.2861230005296,-6220.130840149168
A_31653,-1396.8665510142241,-5228.381952442409
A_50692,-1646.9704549437936,-5061.838514982906
A_65856,-1472.8684271906766,-4873.805323652989
A_47361,-393.7330944691754,-6056.223958800623
A_59202,-244.40289605037205,-5988.354051580723
A_55387,-433.69296855684087,-6191.738237623418
A_60312,-303.8918851063294,-6311.594288494443
A_8539,-47.875522858377394,-6540.170983272944
A_22014,-1799.7558562146219,-6362.30288489919
A_51366,-1571.7820122274134,-6611.282379132852
A_33884,-1939.6029408967293,-5855.927216635881
A_36139,-2281.6277469644488,-6334.364524247278
A_52426,-2275.2539651262614,-4591.530637450269
A_63090,-1955.2304287350662,-6456.101434272974
A_16505,-1301.0059628926294,-6349.2398641743885
A_32693,-354.110164176957,-6013.915151397809
A_29946,-724.5484018325063,-5774.235002268983
A_39936,-1852.9485275630918,-5645.357452117776
A_55723,-469.49809581110003,-5938.441945956367
A_57094,-479.184642377046,-5764.605555625393
A_64465,-1249.290171304171,-5924.3964908781
A_6261,-1716.6332051287986,-6786.917069600244
A_37157,-1835.5670926171822,-6185.513506303751
A_45432,-1281.259542100759,-6419.60209146721
A_63584,-1716.8805499061232,-6276.569867377372
A_51355,-1673.1875177357763,-5425.784608980242
A_69020,-1543.176099385725,-5698.011750311272
A_32688,-1858.5037894104453,-6497.779885511909
A_67321,-1905.975776475454,-5372.186738676445
A_45886,-1727.4640078797831,-6115.765465663208
A_55830,-1219.9710942837278,-6804.6315834018515
A_459179,-1363.4681102348857,-6758.827528783275
A_64119,-831.1884971347486,-6481.7293111358995
A_46670,-1748.658218302103,-7051.58287768914
A_38855,-1498.4404880295247,-7754.633818961673
A_40753,-1491.620512211316,-7587.532061352934
A_42835,-1828.4008042236976,-7210.431709457225
A_46708,-1764.267061473174,-7551.712298089716
A_49951,-1583.5192488030943,-7735.009874063612
A_52127,-1577.7670475066748,-7694.45533566123
A_52437,-1632.1522387273328,-7709.915576614554
A_52489,-1464.5562047161445,-7748.653381099852
A_53569,-1782.1049627292666,-7605.048087623427
A_55940,-1760.505235146451,-7189.897192343436
A_56415,-1748.898023935902,-6423.996616048642
A_56588,-1737.9797305988245,-7542.946885866067
A_59666,-1773.0314503751893,-7707.663684058081
A_62143,-1555.3983298602711,-7826.345471902691
A_64667,-1775.9383459279388,-7229.354503613916
A_116882,-1758.647343121714,-7595.861520226485
A_32360,-1536.3939034967082,-7261.843598565586
A_39796,-1425.5474390961137,-6236.10979752703
A_40330,-1462.859342346522,-6272.4005069588975
A_42106,-1243.1477362210578,-6223.992995849794
A_46695,-1346.8601757412212,-7214.411124354336
A_47615,-1371.8056434388334,-7396.350971542548
A_48382,-1382.0116779512914,-7337.281169905965
A_48960,-1299.419662944823,-7419.668184912134
A_59989,-1530.804221315789,-7380.32354842554
A_65898,-898.9149563551393,-6534.626217368602
A_37287,-28281.201963548432,-27297.095381362407
A_39337,25837.692081310117,-20295.237357940958
A_40220,9450.398953552225,16784.650603470083
A_40221,8856.585253952599,28906.879862181744
A_40222,10947.330665660691,-22244.903890902453
A_40223,-16805.783721746033,23447.343404815936
A_40224,20753.074958359102,472.1456987329317
A_94737,-17809.412495310164,-11059.497697081852
A_116894,5804.662614481967,15503.402805137848
A_116898,21916.818267522478,24046.17645849772
A_44781,-23745.628819722304,-14314.647459411599
A_116885,26573.26572190578,-2331.398383127855
A_116886,9355.377283159527,13966.151969039262
A_116893,29213.85645073578,30055.79908942342
A_48345,85.20360001149088,-30405.204710858925
A_116890,29141.988100101473,23635.249851874905
A_116887,-7358.083240911177,-15243.22822515081
A_116883,-8857.83953335801,-22197.010227381335
A_50318,-15967.873730530331,-23766.15817543469
A_51734,20567.49177251439,-5113.541550948572
A_52684,-19651.028986742676,-20633.788669672504
A_116888,-437.33476316748533,-22340.295723648404
A_116889,-20823.49555140602,25767.233143999958
A_116896,-14932.818883549286,13480.84259486222
A_116895,-14533.662857775122,3819.580735518277
A_59314,12644.700184088331,-8530.606881846355
A_116897,22403.651445304604,-11514.717756795539
A_116884,-30291.152449675144,-5379.099826915314
A_116892,-16148.618351462641,-27876.633354314716
A_116891,-11879.36234244775,-5456.0008680212695
A_32152,-567.7697571592925,-6348.245768929629
A_97418,-946.8494526448968,-6370.138920022117
A_53361,-515.9113808295738,-6376.043456365813
A_59718,-647.5588248468022,-6247.650874970105
A_31783,-1752.1098071934653,-7062.436356447461
A_32626,-1890.1693555491427,-6914.912590832646
A_33599,-1782.8804334296287,-6908.14559452323
A_41012,-1420.9953527976238,-6601.217191935479
A_68029,-1628.6769316151776,-6255.736955406321
A_48964,-1654.1900196281274,-6919.060431235595
A_37240,-924.0483531892577,-5676.510320763536
A_41876,-907.028200770917,-5717.087747740817
A_48027,-1107.6238709383192,-5700.309375996468
A_59456,-1783.59030924839,-5921.471784801354
A_7274,-2316.9967240209053,-6991.502163677502
A_38679,-17820.005019899676,-30876.43537920913
A_52525,16657.097554420427,14738.16676895756
A_58869,8685.664902510698,1917.1830127029302
A_62327,2924.287925697978,-13121.899769811684
A_64247,3247.0894707550647,-14833.791471030008
A_14296,-1091.9097624552312,-7794.958464197124
A_34519,-184.90233293208763,-7280.756799247208
A_52902,-1393.4811152047664,-6983.692618167717
A_33877,-24401.77643382488,12017.400673850714
A_8639,-7007.129393566853,-2910.0186022872945
A_50775,3423.9562699890585,-9479.038847061243
A_116915,-26533.15489727403,8882.987972961038
A_44828,-20029.962130901513,-15468.893623690295
A_16587,-8885.191937490634,-10863.282611949195
A_45557,16371.625707897862,-14281.65539302514
A_33068,-9888.176572886194,-11055.53233627496
A_41398,25698.023660589537,-25484.236774362264
A_42909,12728.395195019908,4003.4685394488665
A_53998,8451.382809091467,22006.637650550198
A_66026,13763.325607426623,21954.654253005403
A_37994,-1454.2695084133281,-5347.637862244319
A_48125,-1723.7812689052744,-6077.514583732389
A_28021,-911.5682808288116,-5436.766028648671
A_60762,-1145.4273335545713,-6116.031536301616
A_29860,-1352.4523867227383,-7515.101056316464
A_460898,-1482.960852075143,-7648.855963863655
A_460899,-1515.6054741718128,-7698.412453050015
A_460900,-1442.3511244283018,-7747.595524799481
A_32895,-1443.5178110634672,-7715.728363848648
A_35192,-1389.4442479756367,-7762.036501505485
A_460907,-1540.6023901818369,-7581.939151398512
A_33201,-1320.7515467501687,-7761.3345987234
A_37441,-1783.7097391237378,-7362.294474669076
A_37018,-1538.910456417106,-7641.414551917399
A_41387,-1524.649629030504,-7629.5348302783505
A_460896,-1410.689627583977,-7757.166109766672
A_44265,-1393.6503552393453,-7744.040249213564
A_460897,-1440.2364898085832,-7771.258109299612
A_460904,-1389.0368713777648,-7675.89376843331
A_460905,-1370.6209545631189,-7729.413339312967
A_43494,-1530.5955105169808,-7729.901626275002
A_52191,-1828.878064584353,-6730.556490504649
A_460902,-1208.2804574518523,-7831.208582964621
A_57065,-1265.0125429758714,-6962.196965492484
A_460906,-1566.907585285228,-7100.498154050916
A_460901,-1550.8321309497635,-7768.052366934829
A_60344,-1353.5520032554716,-7760.745295931089
A_460908,-1501.6655654061562,-7741.051917280726
A_381402,-1605.9578862802632,-7402.7399735630715
A_460903,-1336.694627564235,-7697.674245977763
A_65264,-1863.7280932293907,-7235.120099412984
A_65926,-1382.4556456193043,-7796.666755846783
A_67458,-1429.0946466466648,-6279.916762413595
A_67855,-1763.544365620289,-6299.718181167432
A_52064,-1532.0554777791099,-7052.974909324347
A_55784,-849.8482083652088,-6872.769922969248
A_60286,-1836.8097317467586,-5449.302288495401
A_59625,-371.39580508898644,-7074.845649024663
A_60206,-359.4631588224601,-7270.629137334589
A_44515,-817.0418442415258,-6411.807654838533
A_29633,-966.1830468091404,-6414.670538310126
A_67537,-245.3699622030736,-6885.551798617202
A_382743,-225.47741554099235,-7037.960052126234
A_460925,-413.7300631403824,-7052.243299879982
A_460912,-341.572702051011,-6923.247954165642
A_460916,-392.282505165846,-6969.840963920062
A_419312,-227.05338732025112,-7064.342535743839
A_460915,-330.6632857451276,-7162.470264655973
A_33277,-250.73944515035922,-7123.274069956513
A_380294,-661.6236277610789,-6997.9504542914265
A_460926,-147.69263918267228,-7126.983931477763
A_383849,-642.693550166627,-7094.028824905681
A_34835,-786.4440664731494,-6881.172140879229
A_452349,-397.16372479159685,-6994.809358863112
A_116179,-798.8542836715185,-7126.771753547466
A_35584,-1291.2498309531322,-6213.864656185345
A_460934,-273.3201240911579,-6916.848316080236
A_460918,-340.3686930742492,-6953.867618562414
A_460935,-308.30760479544807,-6974.275193008212
A_460923,-393.36615002227205,-6927.138641709236
A_460928,-404.5294195123926,-7078.605368248244
A_460913,-294.25622839192556,-7011.464667866769
A_460920,-450.08879796894195,-7043.371083604706
A_450777,-638.5077522764809,-7008.439729601993
A_116918,-297.1169301224992,-6958.45208501017
A_88615,-326.91378548539774,-7054.162007277326
A_460919,-317.2756262666623,-6995.361179780529
A_460932,-220.682361241406,-7130.715569310647
A_460941,-271.3642300232671,-6955.615718531043
A_452236,-692.8421688099869,-7104.567133920685
A_114308,-437.4881774817489,-6997.691588371534
A_460914,-230.53768534471638,-7011.054992776046
A_421397,-287.3190277774444,-6968.430811971652
A_382741,-791.3557321430185,-6944.827825806134
A_460929,-308.6520125732203,-6929.972121167817
A_47101,-260.48734056036085,-7092.38418094393
A_460939,-439.9802534902126,-7059.067580203565
A_443058,-673.4180284774028,-6898.8580732169985
A_460921,-366.1554812067962,-6961.5819157527085
A_460936,-350.09592666609905,-6970.041245697415
A_460930,-276.9887206115857,-7223.7912177279795
A_460927,-313.9613939035985,-6983.799929888054
A_52964,-293.6116532577653,-7230.63014686024
A_52965,-220.82454502116693,-6931.6473112758185
A_53071,-406.47271343340253,-7004.506984626836
A_460938,-253.92553885487428,-6971.186195280512
A_460924,-272.2993600291285,-7037.603801926738
A_460917,-284.0094141608438,-6995.138949584135
A_460931,-283.4850092112252,-7079.305221662196
A_116429,-758.7124901097134,-6675.533840787838
A_116919,-288.9830850720807,-7088.220874561088
A_460910,-354.01623968749425,-6876.58341189325
A_106188,-350.6881746723412,-6456.994092215025
A_460911,-319.3896663175632,-7107.035646418601
A_460922,-283.2181746768074,-7151.939588654841
A_115374,-305.44524810217564,-7085.574037552965
A_460940,-264.87599598562537,-7199.44665577187
A_33213,-323.7132753203003,-7038.333955323592
A_460909,-258.9096552909084,-7163.857302567089
A_452336,-325.90892226289793,-6970.9008407879355
A_382744,-330.984786158971,-6948.773459540379
A_460933,-229.57166896703137,-7094.051400717973
A_460937,-237.86519016020299,-7037.334373686958
A_116969,-934.3622538221614,-6093.55829238477
A_32604,-1394.612188491061,-6707.047651749683
A_33910,-1723.784881096865,-5445.093169107087
A_35244,-1639.5609394712349,-6126.103087295298
A_116974,-1003.7393708685779,-6351.0143656062755
A_386687,-1400.1049968309121,-6252.534238869735
A_116972,-1231.8073698973367,-6760.321205382722
A_16014,-1345.9500231366876,-5897.860873265467
A_116971,-1111.6762298409321,-6389.6465558497175
A_116973,-1231.0639925122255,-6678.940255769934
A_66977,-1291.8319433513575,-5634.860859500472
A_62481,-1778.0666813844239,-5463.95398677632
A_30977,-1183.7535905446464,-7315.143636193509
A_32180,-143.09725888860652,-7023.268244687166
A_33540,-300.3467513144619,-7524.310335599608
A_42164,-353.5700648340044,-7388.427983218336
A_47630,-153.05666075950643,-7129.3126433367515
A_51675,-486.3081475032706,-7513.97207348131
A_59337,-1113.103599832157,-6821.384088331993
A_43582,-179.62810152648007,-7174.125462505323
A_30054,-2017.48243736324,-5714.563819347916
A_33183,-754.6128806669393,-6226.5493476046795
A_35949,-1858.7873693394095,-6977.829507186053
A_37594,-614.3670958841296,-6183.205094862607
A_42400,-894.1379951754758,-6385.308418859386
A_48831,-817.3730494579763,-6254.643778039274
A_51070,-864.7185928461556,-6304.358405069683
A_7453,-1647.150654621825,-6166.006381278356
A_61595,-1389.3373407408408,-6989.573393757085
A_4607,-1865.1884428398807,-6301.276204077403
A_32810,-1565.8766371256056,-6260.990377191891
A_21667,-1476.542737929357,-6360.0687664429015
A_71039,-2032.3874203055798,-5327.050443782878
A_45520,-1470.258026980771,-5982.473918707385
A_45950,-1833.6582984254871,-6561.516137038239
A_47641,-1700.4399340442562,-6411.6338231252685
A_50838,-1717.1226247030081,-6158.136783471482
A_52514,-1768.8534466641438,-6404.258330934487
A_53876,-1777.6208967745706,-6275.302025364813
A_116976,-1803.8370841018275,-6129.743474010059
A_58499,-1760.0960274537754,-6079.511380300181
A_59009,-1986.8683656707021,-6077.479251458766
A_116978,-1738.9493685124783,-6143.16697941251
A_68796,-1496.037048285872,-6420.180798914129
